,0,1,2,3,4
60,5.0,2.0,3.5,1.0,2
31,5.4,3.4,1.5,0.4,1
130,7.4,2.8,6.1,1.9,3
57,4.9,2.4,3.3,1.0,2
62,6.0,2.2,4.0,1.0,2
79,5.7,2.6,3.5,1.0,2
101,5.8,2.7,5.1,1.9,3
6,4.6,3.4,1.4,0.3,1
36,5.5,3.5,1.3,0.2,1
81,5.5,2.4,3.7,1.0,2
21,5.1,3.7,1.5,0.4,1
121,5.6,2.8,4.9,2.0,3
43,5.0,3.5,1.6,0.6,1
3,4.6,3.1,1.5,0.2,1
66,5.6,3.0,4.5,1.5,2
18,5.7,3.8,1.7,0.3,1
71,6.1,2.8,4.0,1.3,2
125,7.2,3.2,6.0,1.8,3
114,5.8,2.8,5.1,2.4,3
64,5.6,2.9,3.6,1.3,2
7,5.0,3.4,1.5,0.2,1
15,5.7,4.4,1.5,0.4,1
129,7.2,3.0,5.8,1.6,3
72,6.3,2.5,4.9,1.5,2
87,6.3,2.3,4.4,1.3,2
69,5.6,2.5,3.9,1.1,2
12,4.8,3.0,1.4,0.1,1
77,6.7,3.0,5.0,1.7,2
29,4.7,3.2,1.6,0.2,1
107,7.3,2.9,6.3,1.8,3
24,4.8,3.4,1.9,0.2,1
19,5.1,3.8,1.5,0.3,1
10,5.4,3.7,1.5,0.2,1
138,6.0,3.0,4.8,1.8,3
54,6.5,2.8,4.6,1.5,2
128,6.4,2.8,5.6,2.1,3
123,6.3,2.7,4.9,1.8,3
34,4.9,3.1,1.5,0.1,1
92,5.8,2.6,4.0,1.2,2
1,4.9,3.0,1.4,0.2,1
67,5.8,2.7,4.1,1.0,2
86,6.7,3.1,4.7,1.5,2
56,6.3,3.3,4.7,1.6,2
102,7.1,3.0,5.9,2.1,3
132,6.4,2.8,5.6,2.2,3
38,4.4,3.0,1.3,0.2,1
80,5.5,2.4,3.8,1.1,2
139,6.9,3.1,5.4,2.1,3
41,4.5,2.3,1.3,0.3,1
2,4.7,3.2,1.3,0.2,1
120,6.9,3.2,5.7,2.3,3
5,5.4,3.9,1.7,0.4,1
59,5.2,2.7,3.9,1.4,2
134,6.1,2.6,5.6,1.4,3
0,5.1,3.5,1.4,0.2,1
118,7.7,2.6,6.9,2.3,3
105,7.6,3.0,6.6,2.1,3
27,5.2,3.5,1.5,0.2,1
74,6.4,2.9,4.3,1.3,2
9,4.9,3.1,1.5,0.1,1
4,5.0,3.6,1.4,0.2,1
44,5.1,3.8,1.9,0.4,1
61,5.9,3.0,4.2,1.5,2
122,7.7,2.8,6.7,2.0,3
111,6.4,2.7,5.3,1.9,3
55,5.7,2.8,4.5,1.3,2
142,5.8,2.7,5.1,1.9,3
140,6.7,3.1,5.6,2.4,3
17,5.1,3.5,1.4,0.3,1
116,6.5,3.0,5.5,1.8,3
115,6.4,3.2,5.3,2.3,3
68,6.2,2.2,4.5,1.5,2
94,5.6,2.7,4.2,1.3,2
119,6.0,2.2,5.0,1.5,3
147,6.5,3.0,5.2,2.0,3
49,5.0,3.3,1.4,0.2,1
97,6.2,2.9,4.3,1.3,2
90,5.5,2.6,4.4,1.2,2
51,6.4,3.2,4.5,1.5,2
13,4.3,3.0,1.1,0.1,1
47,4.6,3.2,1.4,0.2,1
149,5.9,3.0,5.1,1.8,3
99,5.7,2.8,4.1,1.3,2
53,5.5,2.3,4.0,1.3,2
137,6.4,3.1,5.5,1.8,3
95,5.7,3.0,4.2,1.2,2
35,5.0,3.2,1.2,0.2,1
126,6.2,2.8,4.8,1.8,3
117,7.7,3.8,6.7,2.2,3
145,6.7,3.0,5.2,2.3,3
63,6.1,2.9,4.7,1.4,2
26,5.0,3.4,1.6,0.4,1
93,5.0,2.3,3.3,1.0,2
73,6.1,2.8,4.7,1.2,2
91,6.1,3.0,4.6,1.4,2
30,4.8,3.1,1.6,0.2,1
32,5.2,4.1,1.5,0.1,1
84,5.4,3.0,4.5,1.5,2
146,6.3,2.5,5.0,1.9,3
75,6.6,3.0,4.4,1.4,2
144,6.7,3.3,5.7,2.5,3
133,6.3,2.8,5.1,1.5,3
37,4.9,3.1,1.5,0.1,1
20,5.4,3.4,1.7,0.2,1
135,7.7,3.0,6.1,2.3,3
